lemma	pos	semantic_tags
Kymppivoima	Proper	Z3
Kymönkoski	Proper	Z2
kynnenalus	Noun	B1
kynnys	Noun	H2 N5
kynsi	Noun	B1 O2
kynsiapina	Noun	L2
kynsilakanpoistoaine	Noun	B4
kynsilakka	Noun	B4
kynsilaukka	Noun	L3 F1
Kynsilä	Proper	Z2
kynsinauha	Noun	B1
kynsiraja	Noun	B1
kynsisammakko	Noun	L2
kynsisilsa	Noun	B2-
kynteli	Noun	L3 F1
kynttilä	Noun	O2/W2
kynttiläkruunu	Noun	H5
kynttilänpäivä	Noun	S9/T1.3
kynttilänvalo	Noun	W2
kyntäminen	Noun	F4 A1.1.1
kyntää	Verb	F4 A1.1.1
kyntö	Noun	F4 A1.1.1
kynä	Noun	O2 L2
kynäjalava	Noun	L3
kynäkataja	Noun	L3
Kyoto	Proper	Z2
Kypros	Proper	Z2
kyproslainen	Adjective	Z2
kyproslainen	Noun	Z2/S2
kyproslais	CompPart	Z2
kypsennys	Noun	F1
kypsentäminen	Noun	F1
kypsentää	Verb	F1
kypsyminen	Noun	T3+/A2.1 F1 X7+ X9.1+ X5.2-
kypsymisaika	Noun	T1/T3+/A2.1
kypsyttäminen	Noun	F1 T3+/A2.1 X7+ X9.1+ X5.2-
kypsyttää	Verb	F1 T3+/A2.1 X7+ X9.1+ X5.2-
kypsytys	Noun	F1 T3+/A2.1 X7+ X9.1+
kypsyys	Noun	T3+/A2.1 F1 X7+ X9.1+ X5.2-
kypsyä	Verb	T3+/A2.1 F1 X7+ X9.1+ X5.2-
kypsä	Adjective	T3+/A2.1 F1 X7+ X9.1+ X5.2-
kypsästi	Adverb	T3+/A2.1 X9.1+ X5.2-
kypärä	Noun	B5
kypäräkampaus	Noun	B4
kypärämyssy	Noun	B5
Kyra	Proper	Z1f
Kyrklund	Proper	Z1
Kyro	Proper	Z3
kyrpä	Noun	B1 S1.2.1-/S2.2m
Kyrö	Proper	Z1 Z2
Kyrönjoki	Proper	Z2
Kyrönkankaantie	Proper	Z2
Kyrönmaa-lehti	Proper	Z3/Q4.2
Kyrönsalmi	Proper	Z2
Kyrösjärvi	Proper	Z2
Kyröskoski	Proper	Z2
kyse	Noun	X4.1
kyseen_ollen	Preposition	Z4
kyseen_tullen	Preposition	Z4
kyseenalainen	Adjective	A7- G2.2-
kyseenalaisesti	Adverb	A7- G2.2-
kyseenalaistaa	Verb	A7-
kyseenalaistaminen	Noun	A7-
kyseenalaisuus	Noun	A7- G2.2-
kyseessä	Adverb	X4.1
kyseessä_ollen	Preposition	Z4
kyseinen	Adjective	A14
kyseleminen	Noun	Q2.1
kyselijä	Noun	Q2.1/S2
kysellä	Verb	Q2.1
kysely	Noun	Q2.1 X2.4
kyselytutkimus	Noun	X2.4
kyssäkaali	Noun	L3 F1
kysta	Noun	B2-
kysyjä	Noun	Q2.1/S2
kysyminen	Noun	Q2.1
kysymyksessä_ollen	Preposition	Z4
kysymys	Noun	Q2.1 A12-
kysymyslause	Noun	Q3
kysymysmerkki	Noun	Q3
kysymyspartikkeli	Noun	Q3
kysyntä	Noun	X7+
kysyä	Verb	Q2.1
kytkeminen	Noun	A1.7+ A2.2 O3
kytkentä	Noun	A1.7+ A2.2 O3
kytkeytyminen	Noun	A1.7+ A2.2 O3
kytkeytyä	Verb	A1.7+ A2.2 O3
kytkeä	Verb	A1.7+ A2.2 O3
kyttyräselkäisyys	Noun	B2-
kyttä	Noun	G2.1/S2
kyttäys	Noun	X3.4 X7+
kyttääjä	Noun	X3.4/S2 X7+/S2
kyttääminen	Noun	X3.4 X7+
Kytäjä	Proper	Z2
kytätä	Verb	X3.4 X7+
kytö	Noun	W3
Kytö	Proper	Z1
Kytömaa	Proper	Z2
kyvykkyys	Noun	X9.1+
kyvykkäästi	Adverb	X9.1+
kyvykäs	Adjective	X9.1+
kyvyttömyys	Noun	X9.1+
kyvyttömästi	Adverb	X9.1-
kyvytön	Adjective	X9.1-
kyy	Noun	L2
kyyditseminen	Noun	M3
kyyditsijä	Noun	M3/S2
kyydittäjä	Noun	M3/S2
kyydittäminen	Noun	M3
kyydittää	Verb	M3
kyyditys	Noun	M3
kyyditä	Verb	M3
kyyhky	Noun	L2
kyyhkynen	Noun	L2
kyyhkys	CompPart	L2
Kyyjärvi	Proper	Z2
kyykky	Noun	M6
kyykkä	Noun	K5.1
kyykäärme	Noun	L2
kyynel	Noun	B1
kyynele	Noun	B1
kyynelehdintä	Noun	E4.1-
kyynelehtiminen	Noun	E4.1-
kyynelehtiä	Verb	E4.1-
kyyneleinen	Adjective	E4.1-
kyynelhelmi	Noun	B1
kyynelinen	Adjective	E4.1-
kyynelkaasu	Noun	O1.3
kyynelkanava	Noun	B1
kyynelkarpalo	Noun	B1
kyynelneste	Noun	B1
kyynelpisara	Noun	B1
kyynelpussi	Noun	B1
kyynelpussitulehdus	Noun	B2-
kyynelrauhanen	Noun	B1
kyyneltie	Noun	B1
kyyneltiehyt	Noun	B1
kyynelvuoto	Noun	B2-
Kyynerjärvi	Proper	Z2
kyynikko	Noun	S7.2-/S2
kyyninen	Adjective	S7.2-
kyynisesti	Adverb	S7.2-
kyynisyys	Noun	S7.2-
kyynär	CompPart	B1
kyynärhermo	Noun	B1
kyynärluu	Noun	B1
kyynärnivel	Noun	B1
kyynärpää	Noun	B1
kyynärsulka	Noun	L2
kyynärvarsi	Noun	B1
kyynärä	Noun	N3.7/N3.1
Kyyrölä	Proper	Z2
kyyti	Noun	M3 N3.8
kyytipoika	Noun	F2
Kyyvesi	Proper	Z2
kyömynenä	Noun	B1
Kyösti	Proper	Z1m
kädellinen	Adjective	L2
kädellinen	Noun	L2
käden_käänteessä	Adverb	N3.8+
kädenpuristus	Noun	S1.1.1
kädenselkä	Noun	B1
kädenvääntö	Noun	K5.2
käenkaali	Noun	L3
käenkukka	Noun	L3
käenminttu	Noun	L3
käenpiika	Noun	L2
Kähtävä	Proper	Z2
kähvellys	Noun	G2.1-/A9+
kähveltäjä	Noun	G2.1-/A9+/S2
kähveltäminen	Noun	G2.1-/A9+
kähveltää	Verb	G2.1-/A9+
kähäryys	Noun	O4.4
kähärä	Adjective	O4.4
kähäräpersilja	Noun	L3 F1
käki	Noun	L2
Käkisalmi	Proper	Z2
Kälviä	Proper	Z2
käly	Noun	S4f
kämmekkä	Noun	L3
kämmen	Noun	B1
kämmenluu	Noun	B1
kämmenlyönti	Noun	K5.1
kämmenmikro	Noun	Y2
kämmenpuoli	Noun	B1
kämmenselkä	Noun	B1
kämppis	Noun	H4/S2
kämppä	Noun	H1/H4
kämppäkaveri	Noun	H4/S2
känni	Noun	F2++
kännykkä	Noun	Q1.3
kännätä	Verb	F2++
kännääjä	Noun	F2++/S2
kännääminen	Noun	F2++
känsä	Noun	B2-
Känsälä	Proper	Z1
känsärupi	Noun	B2-
käpy	Noun	L3 T3-/S2
käpykakku	Noun	F1
käpylintu	Noun	L2
käpylisäke	Noun	B1
Käpylä	Proper	Z2 Z1
käpypalmu	Noun	L3
käpytikka	Noun	L2
käpälä	Noun	L2
käpälöidä	Verb	X3.3
käpälöijä	Noun	X3.3/S2
käpälöiminen	Noun	X3.3
käpälöinti	Noun	X3.3
kärhi	Noun	L3
kärhö	Noun	L3
käristys	Noun	F1
käristäminen	Noun	F1
käristää	Verb	F1
kärkevyys	Noun	S1.2.4-
kärkevä	Adjective	S1.2.4-
kärkevästi	Adverb	S1.2.4-
kärki	Noun	O2 N4 S7.1+/S5+ X4.1 N2
Kärki	Proper	Z1
Kärkinen	Proper	Z1 Z2
kärkinimi	Noun	S7.1+/S2
Kärkkäinen	Proper	Z1
Kärkkäälä	Proper	Z2
Kärkölä	Proper	Z2
Kärnä	Proper	Z2
Kärnänkoski	Proper	Z2
Kärnänsaari	Proper	Z2
kärppä	Noun	L2
kärpänen	Noun	L2
kärpäs	CompPart	L2
kärpäsloukku	Noun	L3
kärpässieni	Noun	L3
kärrätä	Verb	M2
kärräys	Noun	M2
kärrääjä	Noun	M2/S2
kärrääminen	Noun	M2
kärsijä	Noun	E4.1-/S2
kärsiminen	Noun	E4.1- A1.1.2
kärsimys	Noun	E4.1-
kärsimyskukka	Noun	L3
kärsivällinen	Adjective	E3+
kärsivällisesti	Adverb	E3+
kärsivällisyys	Noun	E3+
kärsiä	Verb	E4.1- A1.1.2 E2
kärsä	Noun	L2 B1
kärsäkala	Noun	L2
kärsäkäs	Noun	L2
Kärsämäki	Proper	Z2
kärsämö	Noun	L3
käräjäoikeus	Noun	G2.1
Käräjäoja	Proper	Z2
käräjäpaikka	Noun	M7/G2.1
käräjät	Noun	G2.1
käräjätuomari	Noun	G2.1/S2
käräjöidä	Verb	G2.1
käräjöiminen	Noun	G2.1
käräjöinti	Noun	G2.1
käsi	Noun	B1 O2
käsi_kädessä	Adverb	S5+
käsiala	Noun	Q1.2
käsiase	Noun	G3
käsienhoito	Noun	B4
käsienpesu	Noun	B4
käsiharmonikka	Noun	K2
käsikauppalääke	Noun	B3
käsikirja	Noun	Q4.1
käsikirjoittaja	Noun	Q4.3/S2 Q1.2/S2
käsikirjoitus	Noun	Q4.3 Q1.2
käsikärryt	Noun	M3
käsin	Preposition	Z5
käsine	Noun	B5
käsipallo	Noun	K5.1
käsipoiminta	Noun	A1.1.1
käsipyyhe	Noun	B5
käsirysy	Noun	E3-
käsite	Noun	X4.1 A11.1+/S2
käsite-ero	Noun	A6.1-/X4.1
käsitellä	Verb	X4.2 X3.3 A1.1.1 Q2.2
käsiteollisuus	Noun	C1
käsitteistö	Noun	X4.1
käsitteleminen	Noun	X4.2 X3.3 A1.1.1 Q2.2
käsittely	Noun	X4.2 X3.3 A1.1.1 Q2.2
käsittäminen	Noun	X2.5+ Q1.1 A1.8+
käsittää	Verb	X2.5+ Q1.1 A1.8+
käsitys	Noun	X3 X2.1
käsityö	Noun	C1
käsityöläinen	Noun	C1/S2
käsivarsi	Noun	B1
käsivarsinauha	Noun	B5
käsivoide	Noun	B4
käskeminen	Noun	S7.1+
käskevyys	Noun	S7.1+
käskevä	Adjective	S7.1+
käskevästi	Adverb	S7.1+
käskeä	Verb	S7.1+ Q2.2
käskijä	Noun	S7.1+/S2
käsky	Noun	S7.1+ Y2 S9
käskykirje	Noun	Q1.2
käskylause	Noun	Q3
käskyläinen	Noun	S7.1-/S2
käteinen	Noun	I1
käteinen	Adjective	I1
käteis	CompPart	I1
käteisvarat	Noun	I1
kätellä	Verb	S1.1.1
kätevä	Adjective	X9.1+
kätevästi	Adverb	X9.1+
kätilö	Noun	B3/S2
kätilöntyö	Noun	B3
kätilösammakko	Noun	L2
kätkeminen	Noun	A10- A1.8+
kätkemisrikos	Noun	G2.1-
kätketty	Adjective	A10-
kätkeytyminen	Noun	A10-
kätkeytyä	Verb	A10-
kätkeä	Verb	A10- A1.8+
kätkijä	Noun	A10-/S2
kätkyt	Noun	H5
Kätkänjoki	Proper	Z2
Kätkäsuvanto	Proper	Z2
Kätkätunturi	Proper	Z2
kätkö	Noun	A10-
kätteleminen	Noun	S1.1.1
kättelijä	Noun	S1.1.1/S2
kättely	Noun	S1.1.1
käveleminen	Noun	M1
kävelijä	Noun	M1/S2
kävellä	Verb	M1
kävely	Noun	M1
kävelykatu	Noun	H3
kävelykenkä	Noun	B5
kävelylenkki	Noun	M1
kävelymatka	Noun	M1
kävelypuku	Noun	B5
kävelytie	Noun	H3
kävijä	Noun	S1.1.1/S2
kävijämäärä	Noun	N5/S1.1.1/S2
käväiseminen	Noun	M1
käväistä	Verb	M1
käväisy	Noun	M1
käydä	Verb	M1 A1.1.1 S1.1.1 T2+ A1.5.1 A1.2+ A2.1+
Käylä	Proper	Z2
käyminen	Noun	M1 A1.1.1 S1.1.1 T2+ A1.5.1 A1.2+ A2.1+
käymälä	Noun	B4/H5
käynnistyminen	Noun	T2+
käynnistyä	Verb	T2+
käynnistäminen	Noun	T2+
käynnistää	Verb	T2+
käynti	Noun	M1 A1.1.1 T2+ H2
käypä	Adjective	S7.4+ A5.1+ X7+
käyrä	Noun	S7.4+ A5.1+ X7+
käyrädiagrammi	Noun	N2
käyskennellä	Verb	M1
käyskenteleminen	Noun	M1
käyskentelijä	Noun	M1/S2
käyskentely	Noun	M1
käytettävissä	Adverb	A9+
käytettävyys	Noun	A1.5.1
käyttäjä	Noun	A1.5.1/S2
käyttäjäkunta	Noun	A1.5.1/S5+
käyttäjäpiiri	Noun	A1.5.1/S5+
käyttäminen	Noun	A1.5.1 A1.1.1 I1.2 B5 M2
käyttämättömyys	Noun	A1.5.1-
käyttämätön	Adjective	A1.5.1-
käyttäytyminen	Noun	A1.1.1
käyttäytymisnormi	Noun	S1.2.4
käyttäytymissääntö	Noun	S1.2.4
käyttäytyä	Verb	A1.1.1
käyttää	Verb	A1.5.1 A1.1.1 I1.2 B5 M2
käyttö	Noun	A1.5.1 A1.1.1 I1.2 B5 M2
Käyttöauto	Proper	Z3
käyttöikä	Noun	T1.3/A1.5.1
käyttöjärjestelmä	Noun	Y2
käyttökelpoinen	Adjective	A1.5.2+
käyttökelpoisesti	Adverb	A1.5.2+
käyttökelpoisuus	Noun	A1.5.2+
käyttökelvoton	Adjective	A1.5.2-
käyttökelvottomasti	Adverb	A1.5.2-
käyttökelvottomuus	Noun	A1.5.2-
käyttökunto	Noun	A5.1
käyttökustannus	Noun	I1.3/A1.5.1
käyttöliittymä	Noun	Y2
käyttömahdollisuus	Noun	A1.5.1
käyttötapa	Noun	A1.5.1
käyttötarkoitus	Noun	A1.5.1
käyttöympäristö	Noun	Y2
käyttöönottaa	Verb	A1.5.1
käyttöönotto	Noun	A1.5.1
käytännöllinen	Adjective	A1.6 A1.5.2+
käytännöllis	CompPart	A1.6 A1.5.2+
käytännöllisesti	Adverb	A1.6 A1.5.2+
käytännöllisesti_katsoen	Adverb	Z4
käytännöllisyys	Noun	A1.6 A1.5.2+
käytännönläheinen	Adjective	A1.6
käytännönläheisesti	Adverb	A1.6
käytännönläheisyys	Noun	A1.6
käytäntö	Noun	A1.6 X4.2
käytävä	Noun	H2
käytös	Noun	S1.1.1
käytössä_oleva	Adjective	A1.5.1
käänne	Noun	A2.1+ O4.4 B5
käännellä	Verb	M2 A2.1+
käännähtäminen	Noun	M1
käännähtää	Verb	M1
käännös	Noun	M1 Q3
käänteentekevyys	Noun	A11.1+++
käänteentekevä	Adjective	A11.1+++
käänteentekevästi	Adverb	A11.1+++
käänteinen	Adjective	A6.1-
käänteis	CompPart	A6.1-
käänteisesti	Adverb	A6.1-
käänteissanakirja	Noun	Q4.1
käänteisyys	Noun	A6.1-
käänteleminen	Noun	M2 A2.1+
kääntely	Noun	M2 A2.1+
kääntyjä	Noun	M1/S2
kääntyminen	Noun	M1 A2.1+ S9
kääntyä	Verb	M1 A2.1+ S9
Kääntä	Proper	Z2
kääntäjä	Noun	Q3/I3.1/S2 M2 A2.1+/S2 Y2
kääntäminen	Noun	M2 A2.1+ Q3/I3.1 G2.1-/A9+ Y2
kääntää	Verb	M2 A2.1+ Q3/I3.1 G2.1-/A9+ Y2
kääntö	Noun	M2 A2.1+
kääntöpöytä	Noun	H5
kääpiö	Noun	S9 S2/N3.7-
kääpiökaniini	Noun	L2
kääpiökoira	Noun	L2
kääpiömäyräkoira	Noun	L2
kääpiöpinseri	Noun	L2
kääpiöpuu	Noun	L3
kääpiöpystykorva	Noun	L2
kääpiösika	Noun	L2
kääpiösnautseri	Noun	L2
kääpiövillakoira	Noun	L2
kääpä	Noun	L3
kääpäsieni	Noun	L3
kääre	Noun	O2 B3
kääretorttu	Noun	F1
käärijä	Noun	A1.1.1/S2
kääriminen	Noun	A1.1.1 A9+
käärinliina	Noun	B5
käärintä	Noun	A1.1.1 A9+
kääriä	Verb	A1.1.1 A9+
Kääriäinen	Proper	Z1
kääriäisperhonen	Noun	L2
käärme	Noun	L2 G2.2-/S2
käärmeenkieli	Noun	L3
käärmeenpisto	Noun	B2-
käärmeenpistonyrtti	Noun	L3
käärmeenpurema	Noun	B2-
kääräiseminen	Noun	A1.1.1
kääräisijä	Noun	A1.1.1/S2
kääräistä	Verb	A1.1.1
kääräisy	Noun	A1.1.1
köhijä	Noun	B2-/S2
köhiminen	Noun	B2-
köhintä	Noun	B2-
köhiä	Verb	B2-
Köhniö	Proper	Z2
köhä	Noun	B2-
Kökar	Proper	Z2
köli	Noun	M4
kölivene	Noun	M4
Köln	Proper	Z2
kölninvesi	Noun	B4
kömpelys	Noun	X9.1-/S2
kömpelyys	Noun	O4.2- X9.1-
kömpelö	Adjective	O4.2- X9.1-
kömpelösti	Adverb	O4.2- X9.1-
köngäs	Noun	W3
Königsberg	Proper	Z2
Königstedt	Proper	Z2
köntti	Noun	O4.4
Könölä	Proper	Z2
körttiläinen	Adjective	S9
körttiläinen	Noun	S9/S2
körttiläis	CompPart	S9
körttiläisyys	Noun	S9
köydenveto	Noun	K5.2 S7.3+
köyhdyttäminen	Noun	I1.1-/A2.2 A5.1-/A2.2
köyhdyttää	Verb	I1.1-/A2.2 A5.1-/A2.2
köyhdytys	Noun	I1.1-/A2.2 A5.1-/A2.2
köyhtyminen	Noun	I1.1-/A2.1 A5.1-/A2.1
köyhtyä	Verb	I1.1-/A2.1 A5.1-/A2.1
köyhyys	Noun	I1.1- A5.1- N5-
köyhä	Adjective	I1.1- A5.1- N5-
köyhä	Noun	I1.1-/S2
köyhälistö	Noun	I1.1-/S5+
köyhälistökortteli	Noun	I1.1-/M7
köyhästi	Adverb	I1.1- A5.1- N5-
Köyliö	Proper	Z2
Köyliönjoki	Proper	Z2
Köyliönjärvi	Proper	Z2
köynnös	Noun	L3
köynnöshortensia	Noun	L3
köynnöskrassi	Noun	L3
köynnöskuusama	Noun	L3
köynnösruusu	Noun	L3
köyristys	Noun	O4.4
köyristäjä	Noun	O4.4/S2
köyristäminen	Noun	O4.4
köyristää	Verb	O4.4
Köyrä	Proper	Z2
köysi	Noun	O2
köyttäjä	Noun	A1.7+/S2
köyttäminen	Noun	A1.7+
köyttää	Verb	A1.7+
Kööpenhamina	Proper	Z2
kööpenhaminalainen	Adjective	Z2
kööpenhaminalainen	Noun	Z2/S2
kööpenhaminalais	CompPart	Z2
l	Abbrev	N3.4/N3.1
L	Proper	Z1
l.	Abbrev	Z4
la	Abbrev	T1.3
laadinta	Noun	A1.1.1
laadukas	Adjective	A5.1+
laadukkaasti	Adverb	A5.1+
laadukkuus	Noun	A5.1+
laadullinen	Adjective	A5.1
laadullisesti	Adverb	A5.1
laahaaja	Noun	M2/N3.8-/S2
laahaaminen	Noun	M2/N3.8- X3.3 M1/N3.8-
laahata	Verb	M2/N3.8- X3.3 M1/N3.8-
laahaus	Noun	M2/N3.8- X3.3 M1/N3.8-
laahus	Noun	B5
laahustaa	Verb	M1/N3.8-
laahustaja	Noun	M1/N3.8-/S2
laahustaminen	Noun	M1/N3.8-
laahustus	Noun	M1/N3.8-
laaja	Adjective	N5+ N3.6+ N3.2+
laaja-alainen	Adjective	N5+ N3.6+
laaja-alaisesti	Adverb	N5+ N3.6+
laaja-alaisuus	Noun	N5+ N3.6+
laajahko	Adjective	N3.6+
laajakaista	Noun	Y2
laajakaistaliittymä	Noun	Y2
laajakaistayhteys	Noun	Y2
laajakangas	Noun	Q4.3
laajakangaselokuva	Noun	Q4.3
Laajalahti	Proper	Z2
laajalti	Adverb	N3.6+ A6.2+
laajamittainen	Adjective	N5+
laajamittaisesti	Adverb	N5+
laajamittaisuus	Noun	N5+
Laajanen	Proper	Z1
Laajasalo	Proper	Z2
laajasti	Adverb	A6.2+ N3.2+ N5+
laajeneminen	Noun	N5+/A2.1 N3.6+/A2.1 N3.2+/A2.1
laajeneva	Adjective	N5+/A2.1 N3.6+/A2.1 N3.2+/A2.1
laajenevassa_määrin	Adverb	N5+/A2.1
laajennus	Noun	N5+/A2.2 N3.6+/A2.2 N3.2+/A2.2
laajentaa	Verb	N5+/A2.2 N3.6+/A2.2 N3.2+/A2.2
laajentaminen	Noun	N5+/A2.2 N3.6+/A2.2 N3.2+/A2.2
laajentua	Verb	N3.6+/A2.1 N5+/A2.1 N3.2+/A2.1
laajentuminen	Noun	N3.6+/A2.1 N5+/A2.1 N3.2+/A2.1
laajentuvassa_määrin	Adverb	N5+/A2.1
laajeta	Verb	N5+/A2.1 N3.6+/A2.1 N3.2+/A2.1
Laajoki	Proper	Z2
laajuinen	Adjective	N3.6+
laajuisesti	Adverb	N3.6+
laajuus	Noun	N3.6+ N3.2+ N5+
laakakaulus	Noun	B5
laakamato	Noun	L2
laakeri	Noun	O2 L3
laakerinlehti	Noun	L3
laakeripuu	Noun	L3
laakeriseppele	Noun	L3
laakeriöljy	Noun	O1.2
laakiovuori	Noun	W3
laakso	Noun	W3 O4.4
Laakso	Proper	Z1
Laaksonen	Proper	Z1
laama	Noun	L2
laamakangas	Noun	O1.1
laamanni	Noun	G2.1/S2
laamapaita	Noun	B5
Laanila	Proper	Z2 Z1
laantua	Verb	E3+/A2.1
laantuminen	Noun	E3+/A2.1
laardi	Noun	F1
Laasanen	Proper	Z1
Laasonen	Proper	Z1
laasti	Noun	O1.1
laastikauha	Noun	O2
laatia	Verb	A1.1.1
laatija	Noun	A1.1.1/S2
Laatikainen	Proper	Z1
laatikko	Noun	O2 F1 O4.4
laatikollinen	Noun	N5
laatiminen	Noun	A1.1.1
laatoittaa	Verb	A1.1.1
laatoittaja	Noun	A1.1.1/S2
laatoittaminen	Noun	A1.1.1
laatoitus	Noun	H5
laatoitustyö	Noun	A1.1.1
Laatokka	Proper	Z2
laatta	Noun	O2
laatu	Noun	A5.1 A4.1
laatuinen	Adjective	A5.1
laatuluokittelu	Noun	A5.1
laatuluokitus	Noun	A5.1
laatutavara	Noun	O2/A5.1+
laatuunkäypä	Adjective	A5.1+
laava	Noun	W3
laborantti	Noun	Y1/S2
laboratorio	Noun	Y1/H1
laboratorioväline	Noun	O2/Y1
labra	Noun	Y1/H1
Labradorinmeri	Proper	Z2
labradorinnoutaja	Noun	L2
labyrintti	Noun	M7
Lachlan	Proper	Z2
Lacoste	Proper	Z3
lacrosse	Noun	K5.1
Lada	Proper	Z3/M3
ladata	Verb	G3 O3 Y2
Ladbrokes	Proper	Z3
ladella	Verb	N5+ Q2.2
Laden	Proper	Z1
ladonta	Noun	N5+ Q4.1
lady	Noun	S2.1f S1.2.4+/S2.1f
Lagarde	Proper	Z1
lager-olut	Noun	F2
Lagos	Proper	Z2
laguuni	Noun	W3
lahdelma	Noun	W3
lahja	Noun	A9- X9.1+
Lahja	Proper	Z1f
lahjakas	Adjective	X9.1+
lahjakkaasti	Adverb	X9.1+
lahjakkuus	Noun	X9.1+ X9.1+/S2
lahje	Noun	B5
lahjoa	Verb	G2.2-/A9-
lahjoittaa	Verb	A9-
lahjoittaja	Noun	A9-/S2
lahjoittaminen	Noun	A9-
lahjoitus	Noun	A9-
lahjoja	Noun	G2.2-/S2
lahjoma	Noun	G2.2-/A9-
lahjominen	Noun	G2.2-/A9-
lahjonta	Noun	G2.2-/A9-
lahjus	Noun	G2.2-/A9-
lahjusepäily	Noun	A7-/G2.2-/A9-
lahjusskandaali	Noun	G2.2-/A9-
lahko	Noun	S9/S5+
lahkolainen	Noun	S9/S2
lahkolais	CompPart	S9
lahna	Noun	L2 F1
lahnanruoho	Noun	L3
laho	Adjective	A1.1.2
lahoaminen	Noun	A1.1.2/A2.1
lahokka	Noun	L3
Lahore	Proper	Z2
lahota	Verb	A1.1.2/A2.1
lahottajasieni	Noun	L3
lahous	Noun	A1.1.2
lahtelainen	Adjective	Z2
lahtelainen	Noun	Z2/S2
lahtelais	CompPart	Z2
lahti	Noun	W3 L1-/L2
Lahti	Proper	Z2
Lahtinen	Proper	Z1
laidun	Noun	W3/F4
laidunlohko	Noun	W3/F4
laiduntaa	Verb	F4
laiduntaminen	Noun	F4
laiha	Adjective	N3.5-/B1 N5- A5.1- Q1.2
laihahko	Adjective	N3.5-/B1 N5- A5.1-
laihasti	Adverb	N3.5-/B1 N5- A5.1-
laihduttaa	Verb	N3.5-/B1 A5.1-/A2.1
laihduttaja	Noun	N3.5-/B1/S2
laihduttaminen	Noun	N3.5-/B1 A5.1-/A2.1
laihdutus	Noun	N3.5-/B1 A5.1-/A2.1
Laihela	Proper	Z2
Laihia	Proper	Z2
laihialainen	Adjective	Z2
laihialainen	Noun	Z2/S2
laihialais	CompPart	Z2
Laihianjoki	Proper	Z2
laihtua	Verb	N3.5-/B1 A5.1-/A2.1
laihtuja	Noun	N3.5-/B1/S2 A5.1-/A2.1
laihtuminen	Noun	N3.5-/B1 A5.1-/A2.1
laihuus	Noun	N3.5-/B1 N5- A5.1-
laika	Noun	L2
laikku	Noun	O4.4
laikukas	Adjective	O4.3
laikukkuus	Noun	O4.3
laikullinen	Adjective	O4.3
laikullisuus	Noun	O4.3
Laila	Proper	Z1f
lailla	Adverb	A6.1+
lailla	Preposition	Z5
laillinen	Adjective	G2.1+
laillisesti	Adverb	G2.1+
laillistaa	Verb	G2.1+/A2.1
laillistaminen	Noun	G2.1+/A2.1
laillistus	Noun	G2.1+/A2.1
laillisuus	Noun	G2.1+
laimea	Adjective	N5- X5.2-
laimeahko	Adjective	N5- X5.2-
laimeahkosti	Adverb	N5- X5.2-
laimeasti	Adverb	N5- X5.2-
laimeneminen	Noun	N5-/A2.1
laimennus	Noun	N5-/A2.2
laimennusaine	Noun	O1.2
laimentaa	Verb	N5-/A2.2 X5.2-/A2.2
laimentaminen	Noun	N5-/A2.2 X5.2-/A2.2
laimentua	Verb	N5-/A2.1 X5.2-/A2.1
laimentuminen	Noun	N5-/A2.1 X5.2-/A2.1
laimeta	Verb	N5-/A2.1 X5.2-/A2.1
laimeus	Noun	N5- X5.2-
laiminlyödä	Verb	A1.9 G2.2-
laiminlyöjä	Noun	A1.9/S2 G2.2-/S2
laiminlyöminen	Noun	A1.9 G2.2-
laiminlyönti	Noun	A1.9 G2.2-
laina	Noun	A9 Q3
Laina	Proper	Z1f
lainaaja	Noun	A9/S2
lainaaminen	Noun	A9 Q2.2 N2
lainaksianto	Noun	A9-
lainanantaja	Noun	A9-/S2
lainananto	Noun	A9-
lainanottaja	Noun	A9+/S2
lainanotto	Noun	A9+
lainansaaja	Noun	A9+/S2
Lainapeite	Proper	Z3
lainata	Verb	A9+ A9- Q2.2 N2
lainaus	Noun	A9+ A9- Q2.2 N2
lainausmerkki	Noun	Q3
laine	Noun	W3 O4.4
Laine	Proper	Z1
lainelauta	Noun	M4
lainelautailu	Noun	K5.1/M4
lainkaan	Adverb	Z6
lainkäyttö	Noun	G2.1
lainkäyttövalta	Noun	G2.1
lainlisäys	Noun	A2.1+/G2.1
lainmukainen	Adjective	G2.1+
lainmukaisuus	Noun	G2.1+
lainmuutos	Noun	A2.1+/G2.1
lainoitus	Noun	I1
lainsäädännöllinen	Adjective	G2.1
lainsäädäntö	Noun	G2.1
lainsäädäntöelin	Noun	G1.1
lainsäännös	Noun	G2.1
lainvastainen	Adjective	G2.1-
lainvastaisesti	Adverb	G2.1-
lainvastaisuus	Noun	G2.1-
laiska	Adjective	X5.2-
laiskahko	Adjective	X5.2-
laiskamato	Noun	X5.2-/S2
laiskanlinna	Noun	H5
laiskasti	Adverb	X5.2-
laiskiainen	Noun	L2 X5.2-/S2
laiskuri	Noun	X5.2-/S2
laiskuus	Noun	X5.2-
laita	Noun	O2 N5.1- X4.1
Laitaatsilta	Proper	Z2
laite	Noun	O3
laitesukellus	Noun	K5.1/M4
Laitila	Proper	Z2 Z1
Laitinen	Proper	Z1
laiton	Adjective	G2.1- K5.1
laiton	Noun	K5.1
laitos	Noun	I4/H1 H1 S5+ S1.1.1 Q4.1
laitoshoito	Noun	B3
laittaa	Verb	A1.1.1 M2
laittaja	Noun	A1.1.1/S2 M2/S2
