lemma	pos	semantic_tags
investissement	noun	I1.1
investisseur	noun	I1.1/S2mf
invisible	adj	X3.4- A11.2-
invitation	noun	Q2.2
invité	noun	H4/S2mf S1.2.2-/S2mf
inviter	verb	Q2.2
irakien	noun	Z2 Z2/S2mf
irlandais	noun	Z2/S2mf Z2/Q3
ironie	noun	Q2.2/S1.2.4- A6.1-/X2.6
ironique	adj	Q2.2/S1.2.4- A6.1-/X2.6
irréversible	adj	A2.1-
islam	noun	S9
israélien	noun	Z2 Z2/S2mf
italien	noun	Z2 Z2/S2mf Z2/Q3 F1
jamais	adv	T1/Z6
jambe	noun	B1 O2 N3.3 M1/N3.8+
janvier	noun	T1.3
japonais	noun	Z2/S2mfnc
jardin	noun	F4 L3/H3 M7/L3
jaune	adv	O4.3
je	pron	Z8
je	pron	Z8mf
jeter	verb	M2 A2.2 Q2.2 A1.1.1 X2.5-
jeu	noun	K5.1 K5.2 X7+ A1.1.1 L2 F1 X5.2+
jeudi	noun	T1.3
jeune	noun	T3-
jeunesse	noun	T3-/S2mf T3-
joie	noun	E4.1+ Z1f
joindre	verb	A2.2 S5+ A1.8+ A1.1.1
joue	noun	B1 S1.2.4-
jouer	verb	K1 K5.1 K5.2 K2 K3 A1.1.1 K6
jouet	noun	X2.1 A1.1.1
joueur	noun	K6/S2mf K5.2/S2mf K2/S2mf S1.1.3+/S2mf K4/S2mf K3
jouir	verb	E2+ A9+ E4.1+
jour	noun	T1.3
journaliste	noun	Q4.2/I3.2/S2mf
journée	noun	T1.3
judiciaire	adj	G2.1c
juge	noun	G2.1 X6 G2.1/I3.2/S2mf X6/S2mf
jugement	noun	X2.1 X6 G2.1
juger	verb	G2.1 X6
juillet	noun	T1.3
juin	noun	T1.3 Z1f
jumeau	noun	A6.1+ S5+/M7 S4mf S5+
jungle	noun	L3 A12-
jurer	verb	Q2.2/S1.2.4- Q2.2
jusqu'	prep	Z5
justice	noun	G2.1+ G2.2+
justifier	verb	G2.2+ A2.2 O4.1
kilo	noun	N3.6
kilomètre	noun	N3.3 N3.7
la	pron	Z8
laboratoire	noun	Y1/H1c
lac	noun	W3/M4
laisser	verb	M1 M2 A1.1.1 A1.9 A9- T2-
lait	noun	F2 O1.2 F4 A9+
lancement	noun	M4 M5 T2+ M4fn
langage	noun	Q3 Y2
largement	adv	N5+ A4.2-
larme	noun	A1.1.1 A1.1.2 B1 O4.2- N3.8+%
latin	noun	Z2/Q3 Z2 Z2/S2mf
le	det	Z5
le	pron	Z8
leader	noun	S7.1+/S2mf A5.1+++/S2mf Q4.2 G2.1/S2mf
leadership	noun	S7.1+
leçon	noun	P1 S9/Q4.1
lecteur	noun	Q4.1/S2mf Q4.2/S2mf P1/S2mf Q4.1
lecture	noun	Q3 Q1.2 X3.2+ X2.5+ A10+ G2.1 P1
léger	adj	N3.5- O4.3 W2 O3/W2 M3 O4.6+ X4.1 E1 N5- N3.2- A12+ X3.2- F1 A11.1- O4.2+
législatif	noun	G2.1
législation	noun	G2.1
législature	noun	G1.1c
légitime	noun	G2.2+
légitimité	noun	G2.2+
légume	noun	F1 X9.1-/S2mf
lent	adj	N3.8- T1.3+ X9.1- A5.3-/T1
lentement	adv	N3.8-
les	det	Z5
lettre	noun	Q1.2 Q3
leur	det	Z5
leurs	det	Z5
lèvre	noun	B1 O2 S1.2.4-
libanais	noun	Z2 Z2/S2mfnc Z2/S2mf
libéral	noun	A1.7- G1.2 N5+ G1.2/S2mf
libéralisation	noun	A1.7-
libération	noun	A1.7-
libre	adj	S6- A1.7- A1.5.1- I1.3-
librement	adv	N5+ A1.7- A5.2+ A12+ X5.2+
lieu	noun	M2 X2.2+ I3.1 Q2.2 M7 H1 A1.2 P1
lieutenant	noun	G3/S7.1+/S2mf G2.1/S2mf S7.1+/S2mf S8+/S2mf
ligne	noun	A1.1.1 O4.4 A4.1 Q1.3 X4.2 Q3 Q1.2 Q2.1/K4 S4 S7.1 A1.7+ A6.1- I3.1 M4@c G3@ K5.1@
limite	noun	A1.7+ N5.1 M7
limiter	verb	A1.7+
liquide	noun	O1.2 A2.1+
liste	noun	Q1.2 N4 M4
lit	noun	H5 H3/L3 L3 S3.2/B1
litre	noun	N3.4
littéraire	noun	Q4.1
littéralement	adv	A13.2 Q3
littérature	noun	Q4.1 Q1.2
livraison	noun	M2 Q2.1 X9.2+ B3 S9%
livrer	verb	M2 Q2.1 X9.2+ B3 S9%
local	noun	H3/S2mf F2/H1c M7
location	noun	I2.2
logement	noun	H4 S8+ A1.2+
logiquement	adv	X2.1 S1.2.6+ A1.6
loi	noun	G2.1 S6+ Y1
loin	adv	A13.3 N3.3+ X9.2+
loisir	noun	K1
longueur	noun	N3.7 T1.3 M4
lorsque	conj	Z5
lorsque	conj	Z5
loup	noun	F1/B1 L2mfn
lourd	adj	N3.5+ N5+ S1.2.5+ O4.1 E4.1- W4 A12- A1.1.1 N3.2+ A1.1.2@ S1.2.5+/S2mf
lourdement	adv	A13.3
loyer	noun	I2.2 I1
lui	pron	Z8
lui-même	pron	Z8m
lumière	noun	N3.5- O4.3 W2 O3/W2 M3 O4.6+ X4.1 E1 N5- N3.2- A12+ X3.2- F1 A11.1- O4.2+
lundi	noun	T1.3
lune	noun	W1 X5.2-/E4.1-
luxe	noun	O4.2+
ma	det	Z5
machine	noun	A1.1.1 O2 Y2
magasin	noun	A9+ I2.2/H1c A9+/H1
magazine	noun	Q4.2 Q4.3 G3 O2
magnifique	adj	A5.1+ A5.1+
mai	noun	T1.3 Z1f
main	noun	A9- B1 O2 S8+ K5.2 I3.1/S2mf X9.1+/S2mf
maintenant	adv	T1.1.2 Z4 Z5
maintenir	verb	A9+ T2++ S8+ A1.1.1 Q2.2
maire	noun	G1.1/S7.1+/S2mf
mais	conj	Z5
mais	adv	A13.6 Z5
maison	noun	H1 P1/S5+c G1.1c H4
maître	noun	S7.1+/S2.2m X9.1+/S2.2m P1/S2.2m P1 C1/S2.2m S9/S2.2m X9.1+
majesté	noun	O4.2+ S7.1+
majeur	noun	A11.1+ N3.2+ G3/S7.1+/S2mf P1 P1/S2mf
majoritaire	adj	N5+++c
majorité	noun	N5+++c
mal	adj	A5.1- G2.2- O4.2- B2-
malentendu	noun	X2.5-
malgré	prep	Z5
malheur	noun	A1.4- A5.1-
malheureusement	adv	A1.4- A5.1- E4.1-
maman	noun	S4/S2.1f
manger	noun	F1/B1 A1.5.1/N5+
manque	noun	A9-
manquer	verb	A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
manuel	adj	A1.1.1 Q4.1/P1 M3fn
marchand	noun	I2.2/S2mf
marché	noun	I2.2 I2.2/H1
marcher	verb	M1 L2 X9.2+/A12+
mardi	noun	T1.3
marée	noun	W3/M4 A6.2+ A2.1+ N5+
marge	noun	N5 Q1.2 N5.2+ M7 A6.2-
marginal	noun	A11.2- A7- G1.2/A7-
mari	noun	A1.5.1/A1.3+ S4m
mariage	noun	S4
marier	verb	S4 A2.2
maritime	adj	W3/M4 W4
mark	noun	I1 O4.2- Q1.2 A5/P1 N3.1 Q1.1
marocain	noun	Z2 Z2/S2mf
marquer	verb	O4.2- Q1.2 A5/P1 N3.1 Q1.1
masque	noun	A10- O2 B5 B1/L2%
masse	noun	N5+ N3.5 S9 S5+c B2-
massif	noun	N3.2+
matériau	noun	A1.6 A11.1+ O1 B5 O2 X2.2 S1.2
matin	noun	T1.3
matinée	noun	T1.3
maximum	noun	N5.1+
me	pron	Z8
mec	noun	S2.2m O2 Z1
mécanique	adj	O2 A6.2+
mécanisme	noun	O2
médaille	noun	O2
médias	noun	Q4c
médiatique	adj	Q4c
médical	adj	B3
membre	noun	S5+/S2mf B1
mémoire	noun	X2 X2.2+ S7.2+ Y2
menace	noun	E3-/Q2.2 A15- X2.6+/O4.2- A7+
menacer	verb	E3-/Q2.2 A15- X2.6+/O4.2- A7+
mener	verb	S7.1+ A2.2 M2 A1.1.1
mensonge	noun	A5.2- M1 T2++ M6 A3+
mensuel	noun	N6+ Q4.2
mental	noun	X2 B2/X2 S1.2.6-
mentalité	noun	X2.1
mentionner	verb	Q2.1
mentir	verb	A5.2- M1 T2++ M6 A3+
mer	noun	W3/M4
mercredi	noun	T1.3
mère	adj	S4 S4f A11.1+++
mérite	noun	A5.1+ S1.1.4+
mes	det	Z5
message	noun	Q1.1 Q1.3/Y2
messe	noun	N5+ N3.5 S9 S5+c B2-
messieurs	noun	S2.2m
mesure	noun	N3.1 F2 K2
mesurer	verb	N3.1
métal	noun	O1.1 K2
mètre	noun	N3.1 N3.1/O2
meurtre	noun	L1- A12-
mexicain	noun	Z2 Z2/S2mf
midi	noun	T1.2
mien	noun	I4 G3 I4/H1c N5+ Z8
mieux	adj	A5.1++ G2.2++ O4.2++ A5.1++/S2mf
milice	noun	G3/S5+
milieu	noun	M6 N5 N4 T1.2
militaire	noun	G3
militant	noun	E3-/G1.2 E3-/G1.2/S2mf
militer	verb	S8-
mille	det	Z5
millier	noun	N1 I1
million	noun	N1 I1
minier	adj	I4 G3
minimum	noun	N5---
ministère	noun	G1.1c S9
ministre	noun	G1.1/S2mf S9/S2mf
minoritaire	noun	N5-
minorité	noun	N5-
minuit	noun	T1.2
minute	noun	N3.2- Q1.2 T1.3
miracle	noun	S9 X2.6- O4.2+
miroir	noun	A6.1+ O2 Z3c
missile	noun	G3
mission	noun	X7+ G3 S9 S9/H1
mixte	adj	A6.3+ S1.1.3+ S2
mobilisation	noun	A1.5.1 G3
mobilité	noun	M1 I1.1
modèle	noun	A5.1+ A5.4- A10+ C1 O2/A5.4- A4.1 X4.2 A5.1+++ C1/S2mf B5/I3.2/S2mf
moderne	noun	T3- T3---
modernisation	noun	T1.1.2/A2.1
moderniser	verb	T1.1.2/A2.1
modeste	adj	N3.2- S1.2.3-
modification	noun	A2.1+
moi	pron	Z8
moi	noun	Z8mf
moi-même	pron	Z8mf
moins	prep	Z5
moins	adj	A13.6 N5-- Z5
mois	noun	T1.3
moitié	noun	N1 A13.4 N5 N5c
moment	noun	T1.2 T1.1.2 N3
mon	det	Z5
mon	det	Z8
monétaire	adj	I1
monopole	noun	S7.1+ S5-
monstre	noun	L2/S9mfn G2.2-/S2mf N3.2++
montagne	noun	W3
montre	noun	T1/O2 M4 X3.4 S7.1 X2.4 A1.3+
montrer	verb	A10+ S1.1.1
monument	noun	O2 A10+
mot	noun	Q3 Q2.1 S9@
moteur	noun	M3 O3 B1 M3fn
motion	noun	M1 Q1.1
mou	adj	O4.5 X3.2- O4.3 O4.1 S1.2.5- A12+
mourir	verb	L1- T2-
mouton	noun	L2mfnc
mouvement	noun	M1 S5+c K2 A2.1+
moyennant	prep	Z5
moyenne	noun	A6.2+ A5.1 N2
multinational	adj	I2.1/M7 M7
multiple	noun	N2 N5+
multiplication	noun	N1 N2
multiplier	verb	N2 N5+/A2.1
municipal	adj	M7/G1.1
municipalité	noun	M7/G1.1
mur	noun	H2 O2 N5+ S8-
murmurer	verb	Q2.2/X3.2- X3.2-
musée	noun	T1.1.1/H1c A10+/H1c
musical	adj	K2 K4/K2
musicien	noun	K2/S2mf
musique	noun	K2
mutuel	adj	S1.1.2+
mystère	noun	X2.2- X2.5- A6.2-
mythe	noun	S9/Q2.2 A5.2-/Q2.2
naissance	noun	B1 T2+
nation	noun	G1.1c S5+c
national	noun	M7/N5.1+ M7/S2mf
nationalité	noun	G1.1c S5+c
nature	noun	W5 A4.1 S1.2 A6.2+
naturel	noun	A6.2+ A9+ A5.4+ W3 W5 B1 K2 X9.1+
naturellement	adv	A6.2+ Z4 W5 A12+ X9.1+
naval	adj	M4
navette	noun	M1 M2 M3fn M5fn O2
navigation	noun	M4
navire	noun	M2 M4fn
nazi	noun	G1.2 G1.2/S2mf
ne	adv	Z6
néanmoins	adv	Z4
néant	noun	A3- N5.1--- A11.1---
nécessairement	adv	S6+
néerlandais	noun	Z2 Z2/Q3 Z2/S2mfnc
négatif	noun	C1 Z6 S8- A5.1-
négliger	verb	A1.9
négociateur	noun	Q2.2/S2mf
négociation	noun	Q2.2
négocier	verb	Q2.2
neige	noun	W4 Q4.3%
nettoyer	verb	B4
neuf	det	Z5
neutre	adj	S5- O4.1
neuvième	det	Z5
nez	noun	B1 O2 X2.4/X7-
ni	conj	Z5
ni	conj	Z6
nier	verb	Q2.2/Z6 S7.4-
niveau	noun	A6.1- N3.7 N5 S5+ A5.1 X9.1 A4.1 S7.1 O4.4 A4.2+ Q2.2 M2
noble	noun	G2.2+ S7.1+ O4.2+
nœud	noun	A1.1.1 O2 X2.5- N3.8
noir	noun	O4.3 G2.2- A5.1- E4.1- S5+ S5+/S2mf F2%
nom	noun	Q2.2
nombre	noun	N1 N5 Q1.3 K2 Q4.2
nombreux	adj	N5+
nominal	noun	S7.1 A3 I1.3 Q3
nord	adj	M6
nord-est	noun	M6
nord-ouest	noun	M6
normal	adj	A6.2+
normalement	adv	A6.2+
nos	det	Z5
notamment	adv	A14 A13.3
notion	noun	X4.1
notre	det	Z5
notre	det	Z8
nourriture	noun	F1
nous	pron	Z8
nous-mêmes	pron	Z8
nouveau	adj	T3-
novembre	noun	T1.3
nuage	noun	O4.3 A12- W4 N5
nucléaire	adj	Y1 B1 S5+%
nuire	verb	A1.1.2
nuit	noun	T1.3
numérique	adj	N1
numéro	noun	N1 N5 Q1.3 K2 Q4.2
objection	noun	E2-
obscurité	noun	W2- O4.3
observation	noun	X3.4 Q2.1/X2.4 X2.1
obsession	noun	X5.2+/N5.2+
obstacle	noun	S8-
occidental	noun	Q4.3 Q4.1
occuper	verb	H4 A1.5.1 G3 X5.1+ A1.1.1 T1.3
océan	noun	W3/M4
octobre	noun	T1.3
œil	noun	B1 X3.4
œuf	noun	L2 F1 Q2.2
œuvrer	verb	I3.1 A1.1.1 X9.2+ A2.1+ A2.2
officiel	noun	G1.1 S7.4+ G1.1/S2mf S7.1+/S2mf
officiellement	adv	G1.1 S7.4+
offre	noun	A9- Q2.2 I1.3-
offrir	verb	A9- Q2.2
oh	intj	Z4
oiseau	noun	L2mfn S2.1f
olympique	adj	Z3c
on	pron	Z8
oncle	noun	S4m
onde	noun	Q1.1 M2 M1 W3/M4 O4.4 Y1 N5
onze	det	N1 T3
opérateur	noun	Q1.3/S2mf A1.1.1/S2mf
opération	noun	A1.1.1 B3 G3
opinion	noun	X2.1 X2.1/A5 X6+
opposer	verb	S8-/E2- A6.1-
opposition	noun	S8-/E2- S7.3+ A6.1-
optimisme	noun	X2.6+/A5.1+
optimiste	noun	X2.6/A5.1+/S1.2
option	noun	X7+ I2.1 P1
or	conj	Z5
oral	noun	B1 Q2.1 Q2.1/P1
orange	adj	F1 O4.3
orchestre	noun	K2/S5c K2/H2
ordinaire	adv	A6.2+
ordinateur	noun	Y2
ordre	noun	S7.1+/Q2.2 I2.2/Q2.2 A4.1 N4 G2.1+ G2.1 Q1.2/I1.1 O4.2+
oreille	noun	B1
organe	noun	B1 K2 Q4.2
organique	adj	L1 W5
organisation	noun	S5+c S7.1+
organiser	verb	S7.1+ O4.1 S5+@
organisme	noun	L2
orgueil	noun	E4.2+ S1.2.3+ E4.2+/S1.2 S7.2+ O4.2+
original	noun	A5.4+ T3- A6.2-
os	noun	B1 F1
oser	verb	E5+
otage	noun	A1.7+/S2mf
ou	conj	Z5
ou	conj	Z5
où	pron	Z8
où	adv	M6
ouais	intj	Z4
oublier	verb	X2.2-
ouest	adj	M6
oui	adv	Z4
ours	adj	L2mfn I2.1/S2mf M2 E2+ A8 A9+ A1.1.1 M6 B1@
outil	noun	C1
outre	adv	Z5
ouvert	adj	A10+ S1.2.1+ X6- X5.2+ A7+ T2+ K5.1
ouverture	noun	A1.1.1 T2+ O2 I3.1
ouvrage	noun	I3.1 A1.1.1 Q4 K2 C1 X9.2+ A2.1+ A2.2
ouvrier	noun	I3.1/S2mf
ouvrir	verb	A10+ T2+
page	noun	Q1.2 T1.3 S7.1-/S2.2m Q1.3
paiement	noun	I1.1
pain	noun	F1 I1.1
paire	noun	N5 N5c
paix	noun	E3+
pâle	adj	A11.1- O4.3
palestinien	noun	Z2 Z2/S2mf
panier	noun	O2 K5.1
panique	noun	E5-
pape	noun	S9/S7.1+/S2.2m
papier	noun	H5 Q4.2c O1.1 Q1.2 P1/Q1.2
paquet	noun	O2 I1.1++ A1.8+
par	prep	Z5
par	prep	M6 Z5
par-dessous	prep	Z5
par-dessus	prep	Z5
par-dessus	adv	K5.1 N5.2+ A13.2 T2- M6 Z5
par-devers	prep	Z5
paradoxe	noun	A6.1-/X2.6
paragraphe	noun	Q3
paraître	verb	A8 A10+ A3+ G2.1 K4 Q4
paramètre	noun	A1.7+ N3.1 N2
parc	noun	M2 M7 M7/L3
pardon	noun	G2.2+
parent	noun	S4mf A9+
parfait	noun	A5.1+++ A1.2+++ Q3
parfaitement	adv	A13.2 A5.1+++
parfois	adv	N6
pari	noun	I1/A1.4 X2.6+
parier	verb	I1/A1.4 X2.6+
parisien	noun	Z2 Z2/S2mf
parlement	noun	G1.1
parler	noun	Q2.1
parmi	prep	Z5
parmi	prep	Z5
parole	noun	Q3 Q2.1 S9@
part	noun	S1.1.2+ I1.1
partager	verb	S1.1.2+
partenaire	noun	S3.1 S3.1/S2mf S3.2/S2mf S4mf
partenariat	noun	S5+c S4 S3.2
parti	noun	K1/S1.1.3+ K1/S1.1.3+c G1.2c S1.1.3+/S2mf S5+c
participant	noun	S1.1.3/S2mf
participation	noun	S1.1.3+
participer	verb	S1.1.3+
particulièrement	adv	A13.3 A14
partie	noun	A10+ B4 S3.1- N5.1- O2 M7 I3.1 S1.1.3+ K4
partiel	noun	N5.1-
partiellement	adv	A13.6
partir	verb	M1 M2 A1.1.1 A1.9 A9- T2-
partout	adv	M6/N5.1+
passé	prep	Z5
passé	noun	M6 T1.1.1 Z5
passeport	noun	G1.1/Q1.2
passer	verb	M1 A9- M2 K5.1 T1.3 T2- X9.2+ N5.2+ S7.4+ A5.4+/A8
passion	noun	X5.2+ S3.2 S9@ E4.1-@
patience	noun	E3+ K5.2%
patient	noun	B2-/S2mf E3+
patron	noun	S7.1+ S7.1+/S2mf
pauvre	noun	I1.1- A5.1- N5- E4.1- X9.1-
pauvreté	noun	I1.1- N5-
payer	verb	I1.2 A9- I1.1/I3.1
pays	noun	G1.1c W3 F4/M7 K2
peau	noun	A1.1.1/L2 B1 O2
péché	noun	G2.2-/S9 G2.2-
pêcheur	noun	F4/M4/S2.2m K5.1/M4/S2.2m
peintre	noun	C1/S2mf
pénal	adj	G2.1
pendant	prep	Z5
pénétrer	verb	M1 A1.8+ X2.5+
pensée	noun	X2.1 X4.1
penser	noun	X2.1
pente	noun	O4.4 W3
pénurie	noun	N5-
percevoir	verb	X4.1 X3.4 X2.5+
perdre	verb	X9.2- A9- M6/A5.3- L1-
père	noun	S4/B1 S4m S9/S2.2m
performance	noun	K4 X9.2 A1.1.1 A12-
péril	noun	A15-
période	noun	T1.3 B1 Q3 P1/T1.3 T1.1.1
périr	verb	L1- T2- O4.2-
permanent	adj	T2+++
permettre	verb	S7.4+ S8+ X2.1
personnalité	noun	S1.2 S2mf
personnellement	adv	S5-
perte	noun	I1.2 A9- S8- L1-
peser	verb	N3.5 X2.1 E6- A2.1+
pétition	noun	Q1.2 Q2.2
peu	adv	A13.7 N3.2- T3- N3.7- N3.3- T1.3- A11.1- N5-
peuple	noun	S2 S2mfc
peur	noun	E5-
pharmaceutique	noun	B3
phase	noun	N3.8- X2.5- E5- T1.3
phénomène	noun	A3 X3.4 A1.1.1
philosophe	noun	X2.1/S2mf
philosophie	noun	P1 X2.1
philosophique	adj	A1.6 E6+ P1
photo	noun	C1
photographe	noun	C1/S2mf
photographie	noun	C1
photographier	verb	C1
physiquement	adv	B1 A1.6
piano	adv	K2
pied	noun	B1 O2 I1.2 N4 N3.7 N3.3
piège	noun	A1.7+ A9+ S3.2% M3@fn
pierre	noun	F1 E3- O1.1 O2 B2- N3.5 B5
pilier	noun	H2
pis	adv	A5.1--
placer	verb	M2 X2.2+ I3.1 Q2.2
plage	noun	M4 W3/M4
plaider	verb	Q2.2 G2.1/Q2.2
plaie	noun	B2- E4.1- M2 M1 B1 O4.4
plaire	verb	E4.2+ E2+ X7+
plaisanter	verb	E4.1+
plaisir	noun	E4.2+ K1
plan	adj	X7+ C1/H1
plancher	noun	H2 S5+ X9.2- E3-
planète	noun	W1
planification	noun	X7+
planifier	verb	X7+
plante	noun	F4 M2 L3 I4/H1c O2 A10-/S2mf
plastique	noun	O1.1 O4.5
plate-forme	noun	M3/M7 M4/H1 H5 X7+ Y2
plein	adv	N5.1+ I3.2+
pleurer	verb	E4.1- Q2.2
pleuvoir	verb	W4
plomb	noun	S7.1+ A2.2 M2 A1.1.1 O2/L2 O3 S8+ O1.1 K4/S2mf
plonger	verb	M4 M1 N5-/A2.1
pluie	noun	W4
plume	noun	A1.1.1 L2
plus	prep	Z5
plusieurs	det	N5
plutôt	adv	A13.5 Z4 E2++
pneu	noun	B1 B2- X5.2- M3/O2
poche	noun	A9+ K5.2% B5 O2 I1.1 M7/N3.2-
poème	noun	Q3
poésie	noun	Q3
poète	noun	Q4.1/S2mf
poids	noun	N3.5 A11.1 O2/K5.1 N3.5+
point	adv	A10+ M6 H1 Q2.1 X4.1 A5.1 A1.5.2 M7 T1.2 O4.4 O3 K5
poisson	noun	K5.1/L2 F4/M4 X2.4 L2mfnc F1
pôle	noun	O2 W3 A6.1-
police	noun	G2.1 G2.2
policier	noun	G2.1/I3.2/S2.2m
politicien	noun	G1.2/S2mf
pollution	noun	W5
polonais	noun	Z2 Z2/Q3 Z2/S2mfnc
pomme	noun	L3 F1
pompe	noun	M2 A1.1.1 A9- Q2.2 S8+ B3 O2 B5
ponctuel	adj	T4
pont	noun	H1 W3 A2.2/S3.1 H2/M4 B1 B3 O2 K5.2 M1
populaire	noun	E2+ S5+
population	noun	S2/N5c
porte	noun	H2 H1@
portefeuille	noun	B5/I1
portugais	noun	Z2 Z2/Q3 Z2/S2mfnc
positif	noun	A5.1+ A7+ N2
position	noun	M6 M7 S7.1 I3.1 N4 S1.1.1 A1.1.1 K5.1%
possibilité	noun	A7+
possible	adj	A7+
potentiel	noun	A7+ O3
poudre	noun	B4 O1.1 G3
poulet	noun	E5- L2mfn F1 E5-/S2mf
poumon	noun	B1
pour	prep	Z5
pourquoi	adv	A2.2
poursuivre	verb	A1.1.1 X8+ X2.4 M1
pousser	verb	M2 M1 S7.1+ X8+ I2.2 F3 I3.1-
poussière	noun	B4 A1.1.1 O1.1
pratiquement	adv	A13.4 A1.6
pratiquer	verb	A1.1.1
précaution	noun	A1.3+
précédemment	adv	N4
précéder	verb	N4
précieux	noun	E2+ I1.1+ E2-% A5.4-%
précis	noun	A4.2+ A5.3+
précisément	adv	A4.2+ A5.3+
précision	noun	A5.3+
prédécesseur	noun	N4/S2mf N4
prédire	verb	Q2.2/T1.1.3 X2.6+
préférable	adj	E2++
préférer	verb	E2++
préfet	noun	S7.1+/S2mf P1/S2mf
prématuré	noun	T4+
premier	det	Z5
premier	det	N4 P1@
premièrement	adv	N4 P1@
prendre	verb	A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 A2.1+ P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@
préparation	noun	A1.1.1
préparer	verb	A1.1.1 F1
présence	noun	M6 A3+ S1.1.3+ S1.2 S9
présent	noun	A9- A2.2 Q2.2 S1.1.3+ Q4.3 O4.1 K4 T1.1.2 A3+
présentation	noun	O4.1 Q2.2 S1.1.1 K4
présenter	verb	A9- A2.2 Q2.2 S1.1.3+ Q4.3 O4.1 K4
préserver	verb	S8+ A9+/A2.1- F1 L2
président	noun	G1.1/S7.1+/S2mf
présidentiel	adj	G1.1/S7.1+
présider	verb	S7.1+
presque	adv	A13.4
presse	noun	A1.1.1 X8+ S7.1+ E6- Q4.2c O2 Q4.1/I2.1c
pression	noun	N3.5 S7.1+ E6-
prestation	noun	S8+ I1.1/G1.1
prestigieux	adj	S7.2+ A5.1+ A11.1+
prêt	adj	A1.1.1 A1.5 I1 O4.1 A1.2+ X7+ T2+ A9+/A12+ X9.1+
prétendre	verb	A5.4-
prétention	noun	Q2.2 A9+
prêter	verb	A9-
prétexte	noun	A5.4-/A2.2
prêtre	noun	S9/S2mf
preuve	noun	A15+ A5.3+ Q4.1 F1 F2 A5.2+
prévaloir	verb	X9.2+ S7.1+
préventif	adj	S8-
prévu	noun	X7+
prier	verb	S9/Q2.2
prière	noun	S9/Q2.2 A7+
primaire	noun	A11.1+ P1 G1.2 B2-
primitif	noun	T3+
prince	noun	S7.1+/S2.2m
princesse	noun	S7.1+/S2.1f
principal	noun	A11.1+++ S7.1+/S2mf
principe	noun	X4.1 G2.2+
printemps	noun	M1 A2.2 Q2.1 G2.1-@ T1.3% O2 T1.3 W3/M4
priorité	noun	A11.1+
prison	noun	G2.1/H1
privatisation	noun	G1.1-
privé	noun	A10- S5- G1.1- G3/S2mf B1
priver	verb	A9-
privilège	noun	A5.1+ G2.1 S7.1+ S7.2+
privilégié	noun	A5.1+ A10-
privilégier	verb	E2++
probablement	adv	A7+
problème	noun	A12- X4.1 N2 B2-
procéder	verb	A1.1.1 T2++ M1
procédure	noun	X4.2
processus	noun	A1.1.1 X4.2 Y2 M1
prochain	noun	N4
procureur	noun	G2.1/I3.1/S2mf
producteur	noun	K4/S7.1+/S2mf A1.1.1/S2mf
productif	adj	X9.2+
production	noun	A1.1.1 A10+ K4 K3 Q4.3
productivité	noun	I2.1/N5+
produit	noun	O2 A1.1.1 A2.2 N2%
profession	noun	I3.1
professionnel	noun	I3.2+ I3.1 X9.1+ A5.1+ I3.2+/S2mf X9.1+/S2mf
profond	adv	N3.7+ N5+ O4.3 A4.2+ E4.1- X3.2 W3/M4
profondeur	noun	N3.3+ N5+ A4.2+ Q2.2 S1.2
programmation	noun	Y2 P1 Q4.3
programme	noun	Y2 P1 X7+ Q4.3 Q1.2
progrès	noun	A5.1+/A2.1 T2++ A2.1+ M1 M1%
progresser	verb	A5.1+/A2.1 T2++ A2.1+ M1
progressif	adj	G1.2 T3--- N3.8- Q3 G1.2/S2mf
progression	noun	A2.1+ N4 M1 N2% K2%
progressiste	noun	G1.2 T3--- N3.8- Q3 G1.2/S2mf
progressivement	adv	T2++
proie	noun	L2 S7.1- S1.2.2+
projet	noun	A1.1.1 P1 A10+ X7+ X2.6+ M2 O4.4 X3.2 Q2.2 X2.1
promesse	noun	S6+ A7+ X9.1+
prometteur	noun	A7+/Q2.2 A8 A7+/X9
promettre	verb	S6+ A7+
promouvoir	verb	S8+ I2.2/Q2.2 S7.1+/A2.1
prononcer	verb	Q3 Q2.2
propagande	noun	G1.2
prophète	noun	T1.1.3/S9/S2mf
proportion	noun	A2.2/N3.2 O4.2 N5.1- N5 A2.2 N3.2
proportionnel	adj	A2.2
propos	noun	Q2.2
proposer	verb	Q2.2/X7+ X4.1 G1.2 Q2.2/S4
propriétaire	noun	A9+/S2mf
propriété	noun	A9+ H1/H3 O4.1
prospérité	noun	I1.1+
prostitué	noun	S3.2+/I3.1/S2mf G2.2-/S2mf
prostitution	noun	S3.2/G2.2-
protection	noun	S8+/A15+ A10-
protéger	verb	S8+/A15+ A10-
protester	verb	Q2.2 A10+ G1.2
prouver	verb	A5.2+ X2.4
provenance	noun	T2+ N2
province	noun	M7 A4.1
provocation	noun	A2.2
provoquer	verb	A2.2 E3-
psychologie	noun	Y1/X1
psychologique	adj	X1
publication	noun	Q4
publier	verb	Q4
publique	adj	A10+ S5+ S5+c
publiquement	adv	A10+
puisque	conj	Z5
puisque	conj	N4 Z5
puissance	noun	A1.1.1 S7.1+ O3 S1.2.5+ N2@
